"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,1.3179281131103444,6.676683682985913,0.47319825477059074,0.0,0.042800232022642895,0.027114515121227,0.5301210402602293,0.19697155400951302,0.1999060774815413,0.0,0.0,0.0999476525394328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00432483413847957,
2.0,1.5101204141720173,4.722211821830068,0.26143285778249964,0.0,0.09783148086135575,0.04956926037724393,0.5014020623725527,0.19264571455388602,0.19995313357761366,0.0,0.0,0.09997499539309052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007117539897857608,
3.0,2.106372205464606,6.159275837527775,0.35126735748689625,0.0,0.0850426176670979,0.12959590267815982,0.5158646296882822,0.18954602339861573,0.19982086072189217,0.0,0.0,0.09991722533422386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005265290025732595,
4.0,2.5581131245041506,6.933976750361816,0.028498797529019196,0.0,0.07828736422665342,0.1681039119238624,0.5269594605900831,0.18673984627820608,0.19999470317464615,0.0,0.0,0.09999734173541056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,2.032473769127525,8.387350581214896,0.014809235000173998,0.0,0.07596637985334359,0.14555474856240364,0.5139306237325685,0.18113490951205546,0.2000034044231328,0.0,0.0,0.09999883022915848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6.0,2.0837753713933695,7.911403320541958,0.002498201596340203,0.0,0.1283231920603591,0.17744626873005576,0.5153204309042853,0.17956194956270757,0.19999671565282365,0.0,0.0,0.09999540021516412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,2.1660286951842016,9.182608043591273,0.004194939972084491,0.0,0.13923380585982897,0.16405412982964673,0.5173166513299208,0.1762841610791304,0.1999914687690241,0.0,0.0,0.09999772158039201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,1.672945864711919,9.20207256318116,0.0032348849848461547,0.0,0.15830714552850197,0.12023584937886658,0.5053443275694661,0.17667010955963458,0.19999580737685116,0.0,0.0,0.09999725915365683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9.0,2.111816278266477,10.90041543850699,0.010959417187460652,0.0,0.14116659866215708,0.15640909673584255,0.5160640211667266,0.17147380328112885,0.19996387002401536,0.0,0.0,0.09998096843008576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10.0,1.778288376827182,8.973157423843848,0.001801270820741989,0.0,0.13542983877738995,0.12620563156352244,0.5077026768494869,0.17581185519149795,0.1999977989807354,0.0,0.0,0.09999916564242926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.0,1.8421402128655089,9.632542994819739,4.659740407245426E-4,0.0,0.13709369913065123,0.11892936530413255,0.5094482413017913,0.17386253497974713,0.20000105124004294,0.0,0.0,0.09999678790599192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,1.9236999248036555,16.138284871590862,2.3491949779695313E-37,0.0,0.10620144080083353,0.0936427303740125,0.5115027367056532,0.16427442243008594,0.20000401445551516,0.0,0.0,0.09999788997123514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
